datetime,SNX-USD,XTZ-USD,ICP-USD,ETC-USD,ZEC-USD,LINK-USD,MKR-USD,ATOM-USD,BCH-USD,CELO-USD,ENJ-USD,RUNE-USD,FIL-USD,ZRX-USD,TRX-USD,YFI-USD,COMP-USD,XLM-USD,EOS-USD,NEAR-USD,ALGO-USD,XMR-USD,SUSHI-USD,ADA-USD,UMA-USD,BTC-USD,DOT-USD,CRV-USD,SOL-USD,DOGE-USD,LTC-USD,AAVE-USD,UNI-USD,MATIC-USD,1INCH-USD,AVAX-USD,ETH-USD
2023-04-28T17:00:00.000Z,2.428,1.012,5.91,19.64,37.7,7.015,697,11.705,117,0.602,0.394,1.353,5.35,0.26,0.0656,8208,40.5,0.0939,1.023,1.904,0.183,155.1,1.044,0.4,1.88,29279,5.89,0.9192,23.227,0.0802,89.3,70.87,5.487,0.9937,0.482,17.5,1889.9
2023-04-28T18:00:00.000Z,2.42,1.015,5.91,19.7,37.9,7.027,697,11.63,117,0.603,0.393,1.349,5.35,0.261,0.0656,8206,40.3,0.0939,1.044,1.903,0.1829,155.1,1.041,0.403,1.9,29276,5.89,0.9212,23.147,0.0802,89.1,71.27,5.487,1.0015,0.482,17.47,1891.1
2023-04-28T19:00:00.000Z,2.42,1.017,6,19.74,37.7,7.033,698,11.645,117,0.605,0.391,1.347,5.34,0.26,0.0664,8231,40.5,0.0941,1.04,1.918,0.1829,155.1,1.046,0.406,1.9,29342,5.89,0.9193,23.405,0.0803,89.4,71.74,5.487,0.9986,0.482,17.55,1896.2
2023-04-28T20:00:00.000Z,2.432,1.017,6.02,19.69,37.9,7.033,702,11.686,117,0.606,0.394,1.353,5.37,0.261,0.0664,8240,40.5,0.0946,1.043,1.913,0.184,155.1,1.044,0.404,1.91,29364,5.89,0.923,23.324,0.0803,89.4,71.71,5.529,0.9986,0.482,17.58,1897.1
2023-04-28T21:00:00.000Z,2.432,1.017,6.04,19.69,37.9,7.049,699,11.726,117,0.607,0.395,1.349,5.38,0.261,0.0664,8227,40.5,0.0946,1.043,1.916,0.1833,154.7,1.046,0.404,1.9,29364,5.89,0.922,23.324,0.0803,89.9,71.93,5.515,0.9975,0.482,17.58,1895.2
2023-04-28T22:00:00.000Z,2.445,1.017,6.04,19.7,37.9,7.053,701,11.729,117,0.607,0.395,1.351,5.46,0.262,0.0664,8231,40.6,0.0946,1.043,1.914,0.1835,154.7,1.051,0.406,1.9,29427,5.89,0.9243,23.329,0.0803,89.9,72.1,5.515,0.9975,0.484,17.58,1898.6
2023-04-28T23:00:00.000Z,2.439,1.016,6.06,19.7,37.9,7.042,697,11.741,117,0.608,0.395,1.356,5.49,0.264,0.0664,8223,40.7,0.0945,1.043,1.918,0.1841,154.7,1.051,0.404,1.9,29329,5.89,0.9241,23.399,0.0803,89.8,72.21,5.515,0.9975,0.484,17.58,1894.1
2023-04-29T00:00:00.000Z,2.455,1.013,6.09,19.7,37.9,7.006,697,11.709,117,0.611,0.395,1.356,5.49,0.264,0.0664,8223,40.7,0.0948,1.043,1.918,0.1841,153,1.051,0.404,1.9,29281,5.89,0.9242,23.399,0.0803,89.8,72.15,5.515,0.9969,0.482,17.54,1892.4
2023-04-29T01:00:00.000Z,2.455,1.016,6.12,19.82,37.6,7.013,701,11.709,117,0.61,0.395,1.356,5.49,0.262,0.0664,8221,40.8,0.0948,1.043,1.918,0.1841,153,1.045,0.404,1.9,29329,5.89,0.9242,23.331,0.0805,89.8,72.15,5.515,0.9969,0.482,17.54,1890.2
2023-04-29T02:00:00.000Z,2.461,1.019,6.23,19.99,38.1,7.059,706,11.726,118.8,0.616,0.398,1.356,5.51,0.262,0.0669,8236,41.2,0.0953,1.052,1.955,0.1845,153,1.046,0.406,1.9,29432,6.01,0.9283,23.328,0.081,89.8,72.37,5.559,1.0063,0.484,17.54,1898.4
2023-04-29T03:00:00.000Z,2.461,1.02,6.26,19.95,37.9,7.057,705,11.749,118.3,0.615,0.397,1.357,5.5,0.264,0.067,8276,41.3,0.0953,1.05,1.949,0.1844,154.4,1.055,0.406,1.92,29393,6.01,0.9299,23.315,0.081,90,72.38,5.584,1.0056,0.484,17.54,1897.8
2023-04-29T04:00:00.000Z,2.461,1.02,6.25,19.95,38.1,7.057,706,11.749,118.9,0.613,0.396,1.365,5.5,0.264,0.0672,8280,41.1,0.0952,1.05,1.941,0.1845,154.4,1.049,0.406,1.9,29461,5.98,0.9357,23.359,0.0808,90.1,72.46,5.598,1.0069,0.487,17.54,1899.5
2023-04-29T05:00:00.000Z,2.467,1.02,6.23,19.95,38.1,7.057,706,11.8,118.9,0.615,0.396,1.365,5.5,0.264,0.0672,8280,41.1,0.0952,1.05,1.941,0.1845,154.4,1.049,0.406,1.9,29461,5.98,0.9357,23.359,0.0808,90.1,72.46,5.598,1.0069,0.487,17.54,1907.1
2023-04-29T06:00:00.000Z,2.467,1.02,6.35,19.95,38.1,7.057,706,11.8,118.9,0.615,0.396,1.365,5.5,0.264,0.0672,8280,41.1,0.0952,1.05,1.941,0.1845,154.4,1.049,0.406,1.9,29319,5.98,0.9348,23.156,0.0808,90.1,72.46,5.598,1.0069,0.487,17.62,1899.2
2023-04-29T07:00:00.000Z,2.467,1.019,6.39,19.85,37.9,7.091,703,11.69,118.7,0.613,0.397,1.364,5.46,0.263,0.0671,8233,41.4,0.0952,1.047,1.933,0.1846,154.4,1.049,0.406,1.91,29395,5.98,0.9378,23.336,0.081,89.8,72.11,5.601,1.0072,0.487,17.62,1905
2023-04-29T08:00:00.000Z,2.467,1.015,6.33,19.89,37.6,7.078,703,11.69,119.2,0.612,0.397,1.364,5.47,0.262,0.0671,8230,41.7,0.0945,1.041,1.933,0.1834,154.4,1.049,0.406,2.02,29335,5.98,0.9346,23.336,0.081,89.8,71.8,5.585,1.0028,0.484,17.62,1900.7
2023-04-29T09:00:00.000Z,2.467,1.02,6.36,19.92,37.7,7.141,706,11.709,119.3,0.612,0.395,1.354,5.49,0.263,0.0672,8240,41.9,0.0948,1.047,1.928,0.1842,154.4,1.046,0.406,1.97,29360,5.95,0.9355,23.261,0.0811,89.3,72.06,5.594,1.0048,0.493,17.62,1902.5
2023-04-29T10:00:00.000Z,2.467,1.021,6.39,19.9,37.9,7.117,705,11.709,119.6,0.612,0.396,1.359,5.49,0.263,0.0672,8240,41.6,0.0948,1.047,1.931,0.1842,154.4,1.049,0.406,1.95,29334,5.96,0.9346,23.334,0.0812,90,72.32,5.592,1.0082,0.491,17.54,1898.2
2023-04-29T11:00:00.000Z,2.467,1.021,6.49,19.91,37.9,7.113,705,11.709,119.6,0.611,0.396,1.359,5.49,0.263,0.0672,8240,41.6,0.0948,1.047,1.931,0.1842,154.4,1.049,0.406,1.98,29336,5.96,0.9346,23.334,0.0812,90,72.32,5.592,1.0082,0.491,17.54,1901.5
2023-04-29T12:00:00.000Z,2.466,1.02,6.49,19.87,38,7.139,704,11.706,119.9,0.613,0.398,1.36,5.45,0.263,0.0672,8264,41.7,0.0948,1.047,1.936,0.1848,155.6,1.049,0.406,2.07,29298,5.98,0.9358,23.651,0.0808,90.2,72.32,5.575,1.0052,0.497,17.57,1898.4
2023-04-29T13:00:00.000Z,2.483,1.024,6.55,19.94,38.1,7.212,706,11.71,120,0.614,0.398,1.365,5.5,0.264,0.0672,8318,41.7,0.0948,1.047,1.936,0.1848,155.6,1.054,0.406,2.05,29433,6.02,0.9358,23.646,0.0814,90.5,72.39,5.575,1.0052,0.503,17.57,1913.8
2023-04-29T14:00:00.000Z,2.483,1.026,6.67,19.94,38.2,7.212,706,11.71,120,0.614,0.398,1.365,5.5,0.264,0.0672,8318,42.1,0.0948,1.047,1.936,0.1848,155.6,1.058,0.406,2.04,29360,6.02,0.9358,23.646,0.0814,91.1,72.69,5.575,1.019,0.504,17.57,1910.2
2023-04-29T15:00:00.000Z,2.493,1.025,6.65,19.86,38,7.191,708,11.716,119.7,0.614,0.398,1.367,5.5,0.264,0.0672,8304,42.1,0.0948,1.047,1.946,0.1856,155.6,1.053,0.404,2.03,29275,6.02,0.9358,23.342,0.0814,90.9,72.29,5.593,1.0138,0.499,17.57,1908.6
2023-04-29T16:00:00.000Z,2.493,1.026,6.56,19.86,38,7.192,708,11.716,119.7,0.614,0.398,1.367,5.5,0.264,0.0672,8313,41.9,0.0948,1.047,1.946,0.1856,155.6,1.053,0.407,2.03,29336,6.02,0.9349,23.408,0.0817,90.9,72.39,5.593,1.0174,0.495,17.67,1907.5
2023-04-29T17:00:00.000Z,2.473,1.02,6.53,19.73,38.5,7.142,709,11.594,118.5,0.61,0.397,1.357,5.56,0.26,0.067,8258,41.9,0.0946,1.034,1.925,0.1825,154.8,1.046,0.402,2.03,29180,5.95,0.9282,23.164,0.081,89.9,71.68,5.564,1.0099,0.493,17.48,1896.4
2023-04-29T18:00:00.000Z,2.485,1.024,6.5,19.81,38.4,7.155,712,11.71,119.6,0.61,0.395,1.36,5.59,0.261,0.067,8293,41.7,0.0946,1.041,1.925,0.1828,155.6,1.046,0.404,2.02,29174,5.98,0.929,23.273,0.0816,89.9,71.68,5.596,1.0121,0.492,17.55,1900
2023-04-29T19:00:00.000Z,2.487,1.026,6.57,19.94,38.6,7.171,711,11.71,119.6,0.616,0.397,1.36,5.64,0.264,0.0673,8330,41.8,0.0946,1.043,1.942,0.1842,155.6,1.046,0.404,2.02,29289,5.98,0.9342,23.3,0.0816,91,72.13,5.596,1.0121,0.492,17.55,1905.1
2023-04-29T20:00:00.000Z,2.487,1.027,6.54,19.86,38.5,7.188,710,11.751,119.6,0.613,0.397,1.36,5.64,0.264,0.0673,8301,42.1,0.0946,1.043,1.942,0.1831,155.6,1.053,0.405,2,29230,5.98,0.9342,23.318,0.0816,91,72.02,5.596,1.009,0.492,17.55,1906.1
2023-04-29T21:00:00.000Z,2.487,1.027,6.61,19.86,38.5,7.188,710,11.751,119.6,0.613,0.397,1.36,5.64,0.264,0.0673,8301,42.1,0.0946,1.043,1.942,0.1831,155.6,1.053,0.405,2,29294,5.98,0.9342,23.318,0.0816,91,72.02,5.596,1.0094,0.492,17.55,1907.5
2023-04-29T22:00:00.000Z,2.487,1.027,6.58,19.86,38.5,7.188,710,11.67,119.6,0.613,0.397,1.36,5.64,0.264,0.0673,8301,42.1,0.0954,1.043,1.942,0.1831,155.2,1.053,0.402,2,29215,5.98,0.9346,23.123,0.0816,90.8,72.02,5.596,1.0094,0.492,17.55,1908.9
2023-04-29T23:00:00.000Z,2.487,1.027,6.51,19.86,38.5,7.188,710,11.67,119.6,0.613,0.397,1.36,5.59,0.264,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,2,29253,5.98,0.9292,23.187,0.0816,90.8,72.02,5.596,1.0094,0.496,17.55,1906.2
2023-04-30T00:00:00.000Z,2.487,1.027,6.57,19.86,38.5,7.188,710,11.67,119.6,0.613,0.397,1.36,5.54,0.264,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,2,29214,5.98,0.9292,23.114,0.0816,90.8,72.02,5.596,1.0053,0.494,17.48,1908
2023-04-30T01:00:00.000Z,2.487,1.02,6.54,19.86,38.5,7.188,710,11.67,118.8,0.613,0.397,1.358,5.54,0.262,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,2,29161,5.98,0.9292,23.241,0.0816,90.8,71.18,5.611,1.001,0.494,17.48,1897.8
2023-04-30T02:00:00.000Z,2.487,1.02,6.54,19.86,38.5,7.188,710,11.67,118.8,0.613,0.397,1.358,5.54,0.262,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,2,29167,5.98,0.9139,23.241,0.0816,90.8,71.18,5.611,1.001,0.494,17.48,1897.8
2023-04-30T03:00:00.000Z,2.487,1.02,6.4,19.86,38.5,7.188,710,11.67,118.8,0.613,0.397,1.358,5.54,0.262,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,1.96,29231,5.98,0.9139,23.241,0.0816,90.8,71.18,5.611,0.9991,0.494,17.48,1899.8
2023-04-30T04:00:00.000Z,2.487,1.02,6.38,19.86,38.5,7.188,710,11.67,118.8,0.613,0.397,1.358,5.54,0.262,0.0673,8301,42.1,0.0952,1.043,1.942,0.1834,155.2,1.053,0.402,1.98,29226,5.98,0.9139,23.241,0.0816,90.8,71.18,5.591,0.9991,0.494,17.48,1900.3
2023-04-30T05:00:00.000Z,2.487,1.017,6.38,19.86,38.4,7.188,702,11.67,118.8,0.607,0.395,1.358,5.54,0.262,0.0673,8279,42.2,0.0952,1.043,1.942,0.1825,155.2,1.046,0.402,1.98,29292,5.98,0.9217,23.245,0.0816,90.8,71.18,5.591,1.0016,0.494,17.48,1900.9
2023-04-30T06:00:00.000Z,2.487,1.017,6.38,19.86,38.4,7.188,702,11.67,118.8,0.607,0.395,1.358,5.54,0.262,0.0673,8279,42.2,0.0952,1.043,1.942,0.1825,155.2,1.046,0.402,1.98,29314,5.98,0.9217,23.363,0.0816,90.8,71.18,5.591,1.0015,0.494,17.48,1907.3
2023-04-30T07:00:00.000Z,2.487,1.017,6.38,19.86,38.4,7.188,702,11.67,118.8,0.607,0.395,1.358,5.54,0.262,0.0673,8279,42.2,0.0952,1.043,1.942,0.1825,155.2,1.046,0.402,1.98,29269,5.98,0.9217,23.363,0.0816,90.8,71.18,5.591,1.0015,0.494,17.48,1907.3
2023-04-30T08:00:00.000Z,2.487,1.021,6.38,19.69,38.4,7.166,702,11.846,119.1,0.604,0.393,1.358,5.54,0.262,0.0673,8265,42.2,0.0952,1.043,1.942,0.1826,155.2,1.049,0.402,1.94,29257,5.98,0.9217,23.612,0.0816,90.8,71.18,5.612,1.0021,0.478,17.44,1902.9
2023-04-30T09:00:00.000Z,2.487,1.016,6.32,19.74,38.4,7.244,704,11.846,119.2,0.607,0.393,1.364,5.56,0.261,0.068,8265,42.1,0.0952,1.043,1.968,0.1834,155.2,1.046,0.402,1.94,29251,6.04,0.9266,23.553,0.081,90.9,71.52,5.606,1.0024,0.478,17.44,1907.7
2023-04-30T10:00:00.000Z,2.487,1.02,6.32,19.79,38.4,7.222,704,11.846,119.6,0.602,0.394,1.364,5.5,0.258,0.0677,8265,42.1,0.0952,1.043,1.968,0.1834,155.2,1.037,0.402,1.94,29274,6.02,0.9215,23.609,0.0811,90.6,71.4,5.6,0.9993,0.473,17.47,1907.2
2023-04-30T11:00:00.000Z,2.487,1.02,6.31,19.78,38.4,7.241,704,11.846,119.6,0.602,0.394,1.36,5.54,0.258,0.0677,8265,42.1,0.0946,1.043,1.948,0.1834,155.2,1.04,0.402,1.94,29230,6.05,0.9215,23.552,0.0807,90.3,71.18,5.629,1,0.474,17.41,1904.9
2023-04-30T12:00:00.000Z,2.438,1.009,6.31,19.65,38.2,7.185,704,11.754,119.6,0.602,0.392,1.357,5.51,0.257,0.0677,8251,42.2,0.0947,1.039,1.926,0.1815,154.3,1.04,0.402,1.92,29269,6.01,0.9193,23.471,0.0807,90.6,71.08,5.607,0.9943,0.475,17.4,1901.9
2023-04-30T13:00:00.000Z,2.438,1.012,6.31,19.76,38.3,7.2,702,11.792,119.6,0.601,0.389,1.365,5.56,0.258,0.0677,8186,42.1,0.0952,1.041,1.941,0.1824,154.3,1.041,0.4,1.92,29341,6.01,0.9204,23.421,0.0808,90.2,71.24,5.599,0.9971,0.472,17.42,1905.9
2023-04-30T14:00:00.000Z,2.453,1.014,6.39,19.79,38.2,7.231,703,11.823,118.9,0.603,0.393,1.37,5.56,0.26,0.0677,8254,42.3,0.095,1.042,1.946,0.1823,154.3,1.043,0.4,1.93,29416,6.01,0.9253,23.552,0.081,90.8,71.34,5.623,1,0.477,17.44,1911.7
2023-04-30T15:00:00.000Z,2.476,1.023,6.42,19.83,38.2,7.248,703,11.838,119.3,0.607,0.394,1.37,5.59,0.262,0.068,8256,42.3,0.0952,1.042,1.968,0.1831,154.3,1.044,0.406,1.95,29637,6.03,0.9389,23.663,0.081,90.4,71.84,5.582,1.0069,0.478,17.62,1920.4
2023-04-30T16:00:00.000Z,2.484,1.027,6.59,19.97,38.3,7.27,705,11.849,120.2,0.61,0.396,1.385,5.59,0.263,0.0677,8250,42.2,0.0959,1.047,1.974,0.1838,154.3,1.051,0.413,1.96,29715,6.04,0.9388,23.721,0.0812,90.9,72.3,5.619,1.0082,0.482,17.73,1928.5
2023-04-30T17:00:00.000Z,2.484,1.027,6.64,19.97,38.3,7.271,705,11.834,120.2,0.61,0.396,1.385,5.59,0.263,0.0677,8254,42.2,0.0959,1.047,1.975,0.1838,154.3,1.051,0.409,1.96,29710,6.04,0.9388,23.515,0.0812,90.9,72.3,5.619,1.0124,0.482,17.65,1924.6
2023-04-30T18:00:00.000Z,2.484,1.027,6.64,19.97,38.3,7.271,705,11.834,120.2,0.61,0.396,1.385,5.59,0.263,0.0677,8270,42.2,0.0959,1.047,1.975,0.1838,154.3,1.051,0.409,1.96,29624,6.04,0.9388,23.515,0.0812,90.9,72.3,5.619,1.0046,0.482,17.65,1923.5
2023-04-30T19:00:00.000Z,2.484,1.018,6.5,19.66,37.9,7.12,705,11.621,119.7,0.597,0.387,1.359,5.49,0.256,0.0674,8209,41.7,0.0959,1.035,1.944,0.1813,154.3,1.051,0.409,1.91,29404,5.93,0.9176,23.154,0.0806,89.3,71.08,5.534,0.9887,0.482,17.32,1904.1
2023-04-30T20:00:00.000Z,2.412,1.001,6.42,19.39,37.6,7.056,695,11.538,118.1,0.596,0.384,1.359,5.45,0.256,0.0674,8127,41.6,0.0942,1.019,1.915,0.1804,154.3,1.026,0.398,1.91,29286,5.91,0.9081,23.059,0.0794,88.5,70.49,5.466,0.978,0.471,17.15,1893.6
2023-04-30T21:00:00.000Z,2.412,1.001,6.42,19.39,37.6,7.077,695,11.538,118.1,0.596,0.384,1.359,5.45,0.256,0.0674,8127,41.6,0.0942,1.019,1.915,0.1804,154.3,1.026,0.398,1.91,29457,5.91,0.9081,23.079,0.0794,88.5,70.49,5.466,0.978,0.471,17.15,1893.7
2023-04-30T22:00:00.000Z,2.412,1.001,6.42,19.39,37.6,7.077,695,11.598,118.1,0.596,0.384,1.359,5.45,0.256,0.0679,8127,41.7,0.0942,1.019,1.915,0.1804,154.3,1.024,0.398,1.91,29457,5.89,0.9081,23.079,0.0794,88.5,70.49,5.466,0.978,0.471,17.15,1894.8
2023-04-30T23:00:00.000Z,2.439,1.003,6.43,19.46,37.6,7.037,697,11.559,118.1,0.596,0.387,1.345,5.44,0.257,0.0673,8205,41.8,0.0942,1.025,1.936,0.1811,156.4,1.02,0.397,1.91,29310,5.93,0.9107,22.833,0.0802,88.4,70.53,5.461,0.985,0.472,17.19,1871.9
2023-05-01T00:00:00.000Z,2.435,1.007,6.45,19.55,37.8,7.045,697,11.51,117.4,0.596,0.387,1.348,5.47,0.256,0.0671,8172,41.5,0.0942,1.025,1.95,0.1805,155.5,1.024,0.397,1.9,29310,5.9,0.9097,22.89,0.0794,88.6,70.34,5.492,0.9858,0.472,17.11,1884.5
2023-05-01T01:00:00.000Z,2.376,0.99,6.31,19.22,36.9,6.917,680,11.265,116.1,0.581,0.377,1.31,5.34,0.25,0.067,8013,40.8,0.0933,1.008,1.894,0.177,152.4,0.999,0.388,1.88,28505,5.78,0.8956,22.151,0.0782,86.9,69.03,5.37,0.9689,0.463,16.83,1835.5
2023-05-01T02:00:00.000Z,2.404,1.006,6.26,19.35,37.2,6.998,683,11.254,116.6,0.586,0.381,1.322,5.36,0.251,0.067,8023,41.4,0.0935,1.009,1.908,0.178,152.3,1.012,0.39,1.89,28612,5.81,0.9,22.225,0.0787,87.4,69.42,5.398,0.9741,0.463,16.98,1844.8
2023-05-01T03:00:00.000Z,2.406,1.006,6.2,19.33,37.2,6.983,683,11.291,116.9,0.584,0.381,1.318,5.36,0.251,0.067,8074,41.4,0.0935,1.014,1.901,0.1778,152.3,1.012,0.39,1.9,28618,5.83,0.8981,22.102,0.0788,87.3,69.27,5.398,0.9777,0.461,16.92,1844.4
2023-05-01T04:00:00.000Z,2.406,1.007,6.17,19.32,37.2,6.992,687,11.281,117.2,0.584,0.382,1.32,5.36,0.251,0.068,8074,41.4,0.0935,1.014,1.905,0.1785,152.3,1.014,0.39,1.9,28533,5.84,0.8981,22.195,0.0788,87.6,69.63,5.39,0.98,0.465,16.98,1846.8
2023-05-01T05:00:00.000Z,2.386,1,6.11,19.25,37.3,6.988,685,11.185,117,0.588,0.38,1.315,5.33,0.251,0.0681,8102,41.3,0.0938,1.014,1.897,0.1779,153,1.008,0.391,1.92,28435,5.82,0.8992,22.076,0.0787,87.4,69.25,5.36,0.9827,0.46,16.92,1844.6
2023-05-01T06:00:00.000Z,2.386,1,6.09,19.25,37.3,7.015,685,11.282,117,0.588,0.381,1.321,5.37,0.251,0.0687,8102,41.3,0.0938,1.014,1.897,0.1779,153,1.008,0.391,1.9,28496,5.82,0.8992,22.076,0.0787,87.4,69.25,5.384,0.9822,0.46,16.92,1851.1
2023-05-01T07:00:00.000Z,2.386,1.004,6.1,19.42,37.3,7.015,692,11.282,117.4,0.588,0.382,1.321,5.37,0.253,0.0681,8093,41.4,0.0938,1.014,1.897,0.1779,153,1.008,0.391,1.96,28645,5.86,0.8992,22.395,0.0787,87.9,70.1,5.384,0.9822,0.466,16.92,1849.2
2023-05-01T08:00:00.000Z,2.386,1.004,6.1,19.42,36.9,6.994,692,11.282,117.6,0.588,0.382,1.321,5.37,0.253,0.0682,8093,41.4,0.0938,1.014,1.897,0.1779,153,1.008,0.391,2.03,28575,5.86,0.8992,22.395,0.0787,87.9,70.1,5.384,0.9822,0.466,16.92,1847.5
2023-05-01T09:00:00.000Z,2.386,1.004,6.04,19.45,37,7.007,692,11.311,117.6,0.588,0.384,1.321,5.38,0.253,0.0685,8093,41.2,0.0938,1.02,1.908,0.1799,153.2,1.008,0.391,1.98,28574,5.86,0.9058,22.281,0.0787,87.8,69.88,5.384,0.9812,0.466,16.92,1849.9
2023-05-01T10:00:00.000Z,2.386,1.004,6.06,19.45,37,7.007,692,11.314,117.6,0.588,0.384,1.321,5.38,0.253,0.0688,8093,41.2,0.0938,1.02,1.908,0.1799,153.2,1.008,0.391,1.97,28522,5.83,0.9058,22.326,0.0786,87.8,69.89,5.384,0.9793,0.466,16.92,1846.6
2023-05-01T11:00:00.000Z,2.388,0.996,6.08,19.38,37,6.974,697,11.236,117.2,0.583,0.38,1.321,5.36,0.252,0.0688,8088,41,0.0932,1.016,1.894,0.1787,153.2,1.012,0.39,1.95,28530,5.79,0.9058,22.21,0.0791,87.6,69.6,5.389,0.9777,0.463,17.02,1845.6
2023-05-01T12:00:00.000Z,2.387,0.994,6.08,19.35,36.8,6.984,699,11.24,117.6,0.584,0.382,1.326,5.38,0.253,0.0691,8099,40.8,0.0936,1.018,1.909,0.1787,152.4,1.017,0.392,1.93,28546,5.83,0.8979,22.331,0.0788,87.9,69.38,5.399,0.9797,0.465,17.02,1848.8
2023-05-01T13:00:00.000Z,2.387,0.996,6.04,19.31,37,6.951,701,11.235,117,0.584,0.38,1.322,5.34,0.254,0.0691,8105,40.9,0.0935,1.018,1.9,0.179,153.2,1.018,0.389,1.94,28443,5.79,0.894,22.169,0.0791,87.4,69.52,5.374,0.9752,0.462,16.95,1843
2023-05-01T14:00:00.000Z,2.387,0.991,5.95,19.27,36.8,6.932,700,11.137,116.8,0.581,0.379,1.321,5.33,0.252,0.0691,8038,40.5,0.0935,1.015,1.878,0.1785,153.1,1.011,0.389,1.95,28490,5.79,0.8899,22.128,0.0785,87.3,69.27,5.369,0.9708,0.46,16.88,1845.1
2023-05-01T15:00:00.000Z,2.387,0.986,5.9,19.18,36.7,6.912,702,11.088,116.4,0.576,0.377,1.311,5.3,0.252,0.0685,8020,40.3,0.0931,1.011,1.843,0.1778,152.8,1.009,0.386,1.93,28193,5.77,0.8894,21.931,0.0782,86.9,68.85,5.33,0.9648,0.458,16.87,1834.6
2023-05-01T16:00:00.000Z,2.362,0.985,5.81,19.11,36.8,6.939,702,11.042,116.5,0.579,0.377,1.314,5.31,0.251,0.0685,8033,40.1,0.0928,1.005,1.845,0.178,153.3,1.003,0.386,1.93,28339,5.73,0.8863,21.752,0.0781,86.8,68.59,5.338,0.9616,0.457,16.75,1839.5
2023-05-01T17:00:00.000Z,2.362,0.986,5.76,19.2,36.7,6.901,703,10.979,116.9,0.577,0.377,1.314,5.31,0.25,0.0685,8025,40.1,0.0928,1.005,1.836,0.178,153.3,1.007,0.387,1.93,28313,5.73,0.8881,21.979,0.0781,86.7,69,5.338,0.9643,0.455,16.86,1839
2023-05-01T18:00:00.000Z,2.362,0.986,5.67,19.09,36.8,6.891,699,10.899,116.4,0.577,0.377,1.314,5.31,0.248,0.0685,7961,40,0.0928,1.005,1.836,0.177,153.4,1.007,0.386,1.93,28157,5.73,0.8881,21.896,0.0782,86.8,69,5.338,0.9587,0.455,16.86,1832.3
2023-05-01T19:00:00.000Z,2.331,0.978,5.68,19.05,36.3,6.833,694,10.883,115.6,0.571,0.371,1.293,5.24,0.247,0.0683,7885,39.7,0.0924,1.002,1.815,0.1757,151.2,0.999,0.383,1.9,27868,5.64,0.8784,21.742,0.0778,86.1,68.35,5.296,0.9549,0.453,16.68,1813
2023-05-01T20:00:00.000Z,2.323,0.977,5.68,19.07,36.2,6.819,699,10.892,115.9,0.57,0.371,1.296,5.27,0.245,0.0682,7888,39.7,0.0923,1.001,1.809,0.1756,152.2,1.004,0.383,2.01,27733,5.62,0.8783,21.687,0.078,86.4,68.19,5.284,0.955,0.449,16.57,1811
2023-05-01T21:00:00.000Z,2.336,0.977,5.7,19.11,36.4,6.858,697,10.961,115.8,0.573,0.373,1.296,5.26,0.246,0.0682,7925,39.8,0.0923,1.006,1.824,0.1762,152.2,1.008,0.384,1.99,27991,5.62,0.8783,21.856,0.0786,86.4,68.4,5.304,0.9602,0.449,16.65,1824
2023-05-01T22:00:00.000Z,2.337,0.986,5.7,19.14,36.4,6.874,703,10.974,115.8,0.572,0.372,1.296,5.29,0.246,0.0686,7944,39.8,0.0923,1.009,1.83,0.1763,152.2,1.009,0.387,1.97,28022,5.65,0.884,21.842,0.0786,86.4,68.61,5.304,0.9604,0.451,16.66,1825.9
2023-05-01T23:00:00.000Z,2.337,0.986,5.7,19.14,36.4,6.874,703,10.974,117.1,0.572,0.372,1.296,5.29,0.248,0.0686,7944,39.8,0.0924,1.009,1.829,0.1763,152.2,1.009,0.387,1.97,28152,5.65,0.884,22.022,0.0786,86.4,68.61,5.304,0.9604,0.454,16.66,1833.6
2023-05-02T00:00:00.000Z,2.344,0.983,5.75,19.18,36.3,6.912,704,10.982,117.2,0.574,0.374,1.296,5.29,0.248,0.0686,7974,39.8,0.0924,1.014,1.837,0.1768,152.2,1.007,0.385,1.97,28068,5.65,0.8833,21.908,0.0791,86.4,68.61,5.304,0.9605,0.454,16.66,1836.7
2023-05-02T01:00:00.000Z,2.33,0.983,5.67,19.12,36.3,6.863,706,10.935,116.7,0.57,0.374,1.296,5.28,0.245,0.0678,7950,39.8,0.0926,1.011,1.825,0.1759,152.8,1.006,0.385,1.97,27954,5.65,0.8801,21.819,0.0784,86.5,68.66,5.307,0.9578,0.453,16.54,1826.9
2023-05-02T02:00:00.000Z,2.33,0.985,5.71,19.08,36.4,6.882,708,11.007,116.6,0.571,0.373,1.298,5.28,0.245,0.0678,7943,39.8,0.0921,1.01,1.827,0.1756,152.8,1.004,0.385,1.99,27977,5.65,0.8823,21.885,0.0786,86.9,68.89,5.305,0.9579,0.455,16.64,1830.2
